date,Obama,Romney
2012/09/02 08:30:00,100.3,52.2
2012/09/02 08:40:00,104.4,61.3
2012/09/02 08:50:00,114.1,69.7
2012/09/02 09:00:00,137.8,76.7
2012/09/02 09:10:00,166.9,89.7
2012/09/02 09:20:00,149.1,90
2012/09/02 09:30:00,178.2,101.9
2012/09/02 09:40:00,184.6,103.9
2012/09/02 09:50:00,215.4,108.9
2012/09/02 10:00:00,232.1,122
2012/09/02 10:10:00,246.7,124.9
2012/09/02 10:20:00,241.3,118.9
2012/09/02 10:30:00,263,133.7
2012/09/02 10:40:00,267.1,128.4
2012/09/02 10:50:00,265,139.4
2012/09/02 11:00:00,281.1,140.9
2012/09/02 11:10:00,321.9,139.8
2012/09/02 11:20:00,380.6,181.3
2012/09/02 11:30:00,380.7,174
2012/09/02 11:40:00,371,178
2012/09/02 11:50:00,409,252.7
2012/09/02 12:00:00,385.6,218
2012/09/02 12:10:00,381.8,190.4
2012/09/02 12:20:00,368.6,192.9
2012/09/02 12:30:00,344.9,161.7
2012/09/02 12:40:00,338.7,156.9
2012/09/02 12:50:00,313.1,154
2012/09/02 13:00:00,325.7,146.3
2012/09/02 13:10:00,326.7,156.3
2012/09/02 13:20:00,309.6,158.3
2012/09/02 13:30:00,308.2,154.6
2012/09/02 13:40:00,275.9,133.6
2012/09/02 13:50:00,281.8,128
2012/09/02 14:00:00,285.4,152.2
2012/09/02 14:10:00,278.8,157
2012/09/02 14:20:00,282.6,151
2012/09/02 14:30:00,284.9,150
2012/09/02 14:40:00,308.8,152.2
2012/09/02 14:50:00,273,149.1
2012/09/02 15:00:00,297.5,152.5
2012/09/02 15:10:00,287.4,164.8
2012/09/02 15:20:00,267.5,159.3
2012/09/02 15:30:00,269.7,145.5
2012/09/02 15:40:00,294.1,159
2012/09/02 15:50:00,317.2,150.2
2012/09/02 16:00:00,308.7,151.3
2012/09/02 16:10:00,298.3,138.6
2012/09/02 16:20:00,282,141.3
2012/09/02 16:30:00,251.6,134.4
2012/09/02 16:40:00,261.8,142.5
2012/09/02 16:50:00,261.3,138.8
2012/09/02 17:00:00,230.6,124.6
2012/09/02 17:10:00,223.2,130.9
2012/09/02 17:20:00,231.3,151.8
2012/09/02 17:30:00,236.6,137.2
2012/09/02 17:40:00,229.5,122.3
2012/09/02 17:50:00,237.2,115.1
2012/09/02 18:00:00,266.3,120.8
2012/09/02 18:10:00,256.1,141.4
2012/09/02 18:20:00,250.1,133.9
2012/09/02 18:30:00,245.1,139.7
2012/09/02 18:40:00,247.3,133
2012/09/02 18:50:00,234.6,133.8
2012/09/02 19:00:00,235.6,140.8
2012/09/02 19:10:00,237.1,128.4
2012/09/02 19:20:00,225.3,123.3
2012/09/02 19:30:00,240,135.4
2012/09/02 19:40:00,261,162.8
2012/09/02 19:50:00,255,149.7
2012/09/02 20:00:00,251.3,155.7
2012/09/02 20:10:00,290.6,185.3
2012/09/02 20:20:00,264.8,160
2012/09/02 20:30:00,250.4,165
2012/09/02 20:40:00,264.4,165.1
2012/09/02 20:50:00,271,137
2012/09/02 21:00:00,303,161.8
2012/09/02 21:10:00,350.2,164.2
2012/09/02 21:20:00,294.2,143.8
2012/09/02 21:30:00,295.7,131.4
2012/09/02 21:40:00,292.2,145.5
2012/09/02 21:50:00,281,145.2
2012/09/02 22:00:00,280.5,153.8
2012/09/02 22:10:00,297,174.2
2012/09/02 22:20:00,274.2,158.7
2012/09/02 22:30:00,281.1,149.2
2012/09/02 22:40:00,268.8,153.9
2012/09/02 22:50:00,240.9,149.5
2012/09/02 23:00:00,241.8,135.5
2012/09/02 23:10:00,231.1,153.8
2012/09/02 23:20:00,218,140.1
2012/09/02 23:30:00,258.7,138.5
2012/09/02 23:40:00,234.4,128.9
2012/09/02 23:50:00,207.5,128.2
2012/09/03 00:00:00,210.3,123
2012/09/03 00:10:00,263.6,167.2
2012/09/03 00:20:00,253.6,200.8
2012/09/03 00:30:00,228.6,208.9
2012/09/03 00:40:00,199.2,162.7
2012/09/03 00:50:00,165.8,133
2012/09/03 01:00:00,166.2,123.5
2012/09/03 01:10:00,154.4,113.5
2012/09/03 01:20:00,278.8,221.8
2012/09/03 01:30:00,268.8,211.8
2012/09/03 01:40:00,256.8,170.2
2012/09/03 01:50:00,242.4,157.4
2012/09/03 02:00:00,127.4,77
2012/09/03 02:10:00,113.3,69.2
2012/09/03 02:20:00,109,75.2
2012/09/03 02:30:00,89.6,52.4
2012/09/03 02:40:00,80.2,54
2012/09/03 02:50:00,74,47.9
2012/09/03 03:00:00,74.4,48.4
2012/09/03 03:10:00,73.3,44.9
2012/09/03 03:20:00,61,38.4
2012/09/03 03:30:00,63.1,37.7
2012/09/03 03:40:00,64,35.3
2012/09/03 03:50:00,70.2,35.7
2012/09/03 04:00:00,85.7,32.4
2012/09/03 04:10:00,61.9,28.7
2012/09/03 04:20:00,54.4,37.1
2012/09/03 04:30:00,52.8,29.3
2012/09/03 04:40:00,54.1,33.5
2012/09/03 04:50:00,55.5,27.8
2012/09/03 05:00:00,51.1,29.3
2012/09/03 05:10:00,59.4,22.9
2012/09/03 05:20:00,52.9,29.2
2012/09/03 05:30:00,67.7,26.6
2012/09/03 05:40:00,62.5,31.7
2012/09/03 05:50:00,65.8,28.8
2012/09/03 06:00:00,62.3,31
2012/09/03 06:10:00,65.5,23.6
2012/09/03 06:20:00,69.1,30.5
2012/09/03 06:30:00,71.8,32.9
2012/09/03 06:40:00,76.5,33.2
2012/09/03 06:50:00,80.4,38.7
2012/09/03 07:00:00,92.8,39.8
2012/09/03 07:10:00,99.5,39.1
2012/09/03 07:20:00,102.7,44.9
2012/09/03 07:30:00,109.4,44.3
2012/09/03 07:40:00,102.2,45
2012/09/03 07:50:00,107,44.8
2012/09/03 08:00:00,124.2,60.8
2012/09/03 08:10:00,130.4,67.9
2012/09/03 08:20:00,168,72.4
2012/09/03 08:30:00,176.6,95.6
2012/09/03 08:40:00,176.3,116.3
2012/09/03 08:50:00,183,88.5
2012/09/03 09:00:00,194.7,128.2
2012/09/03 09:10:00,199.6,122.3
2012/09/03 09:20:00,225.1,122.6
2012/09/03 09:30:00,225.1,132.5
2012/09/03 09:40:00,241.1,145.6
2012/09/03 09:50:00,237.2,123.9
2012/09/03 10:00:00,245.3,142
2012/09/03 10:10:00,246.4,144.5
2012/09/03 10:20:00,267.6,145.7
2012/09/03 10:30:00,267.7,144.2
2012/09/03 10:40:00,307.7,177.3
2012/09/03 10:50:00,34.2,19.6
2012/09/03 11:00:00,323.8,208.5
2012/09/03 11:10:00,278.1,231.6
2012/09/03 11:20:00,356.6,252.1
2012/09/03 11:30:00,348.8,232.3
2012/09/03 11:40:00,324.3,218.5
2012/09/03 11:50:00,302.3,236.4
2012/09/03 12:00:00,301.5,218
2012/09/03 12:10:00,319.8,229.1
2012/09/03 12:20:00,331.4,244.6
2012/09/03 12:30:00,272.4,218
2012/09/03 12:40:00,281.8,243.2
2012/09/03 12:50:00,304.5,209.9
2012/09/03 13:00:00,321.4,221.8
2012/09/03 13:10:00,324.5,224.1
2012/09/03 13:20:00,328.8,263.7
2012/09/03 13:30:00,284.4,233.4
2012/09/03 13:40:00,336,236.3
2012/09/03 13:50:00,292.8,220.6
2012/09/03 14:00:00,372.7,257.2
2012/09/03 14:10:00,372.2,251.7
2012/09/03 14:20:00,380.4,262
2012/09/03 14:30:00,383.6,251.4
2012/09/03 14:40:00,400.5,282.6
2012/09/03 14:50:00,385.1,273.6
2012/09/03 15:00:00,395.5,268.7
2012/09/03 15:10:00,361.9,289.5
2012/09/03 15:20:00,369.7,287.7
2012/09/03 15:30:00,340.8,276.8
2012/09/03 15:40:00,363.6,263.2
2012/09/03 15:50:00,349.8,146.5
2012/09/03 16:00:00,356.2,182.7
2012/09/03 16:10:00,305.7,177.8
2012/09/03 16:20:00,361.1,161.4
2012/09/03 16:30:00,377.5,144.2
2012/09/03 16:40:00,354.3,152.5
2012/09/03 16:50:00,331.3,174.3
2012/09/03 17:00:00,565,179.4
2012/09/03 17:10:00,552.2,197.7
2012/09/03 17:20:00,591.5,194.1
2012/09/03 17:30:00,540.2,219.2
2012/09/03 17:40:00,607.1,210.7
2012/09/03 17:50:00,568.4,223.6
2012/09/03 18:00:00,637.6,211.4
2012/09/03 18:10:00,625,219
2012/09/03 18:20:00,655.3,227.4
2012/09/03 18:30:00,657.7,245.5
2012/09/03 18:40:00,613.8,269.1
2012/09/03 18:50:00,643.8,260.9
2012/09/03 19:00:00,663.9,275.5
2012/09/03 19:10:00,648.2,297.8
2012/09/03 19:20:00,652.3,279.3
2012/09/03 19:30:00,613.5,270.3
2012/09/03 19:40:00,620.8,261.1
2012/09/03 19:50:00,632.1,278.3
2012/09/03 20:00:00,617.9,211.9
2012/09/03 20:10:00,599.8,204.9
2012/09/03 20:20:00,596.2,208.8
2012/09/03 20:30:00,633.4,218.2
2012/09/03 20:40:00,612.9,181.7
2012/09/03 20:50:00,604.9,166.6
2012/09/03 21:00:00,484.2,183.1
2012/09/03 21:10:00,498.1,179.9
2012/09/03 21:20:00,532.1,206.5
2012/09/03 21:30:00,510.8,213.7
2012/09/03 21:40:00,505.7,199.2
2012/09/03 21:50:00,517.5,22.5
2012/09/03 22:00:00,327.2,253.7
2012/09/03 22:10:00,347.6,289.4
2012/09/03 22:20:00,354,282.3
2012/09/03 22:30:00,327.4,134.6
2012/09/03 22:40:00,434.2,174
2012/09/03 22:50:00,473.6,180.1
2012/09/03 23:00:00,467.2,191.2
2012/09/03 23:10:00,489.4,242.8
2012/09/03 23:20:00,454,208.4
2012/09/03 23:30:00,458.2,224.1
2012/09/03 23:40:00,366.6,229.4
2012/09/03 23:50:00,338,240.4
2012/09/04 00:00:00,343.2,193.4
2012/09/04 00:10:00,311.4,173.8
2012/09/04 00:20:00,263.4,180.1
2012/09/04 00:30:00,511.2,171.4
2012/09/04 00:40:00,421.2,157.5
2012/09/04 00:50:00,398.8,144
2012/09/04 01:00:00,708,243.4
2012/09/04 01:10:00,821.6,246.4
2012/09/04 01:20:00,759.2,237.6
2012/09/04 01:30:00,598.8,192.2
2012/09/04 01:40:00,572.4,196.2
2012/09/04 01:50:00,1231.2,201.6
2012/09/04 02:00:00,418.2,101.4
2012/09/04 02:10:00,288.8,74.8
2012/09/04 02:20:00,252.2,73.7
2012/09/04 02:30:00,260,64.4
2012/09/04 02:40:00,190.8,57.9
2012/09/04 02:50:00,176.2,60.5
2012/09/04 03:00:00,180,62.9
2012/09/04 03:10:00,185,55.4
2012/09/04 03:20:00,190.6,50.1
2012/09/04 03:30:00,151,43.7
2012/09/04 03:40:00,161,52.8
2012/09/04 03:50:00,149.4,43.1
2012/09/04 04:00:00,130.4,33.9
2012/09/04 04:10:00,135.4,41.8
2012/09/04 04:20:00,119.4,31.7
2012/09/04 04:30:00,120.8,30.5
2012/09/04 04:40:00,125,30.5
2012/09/04 04:50:00,127.6,30.7
2012/09/04 05:00:00,142,34
2012/09/04 05:10:00,133.4,31.7
2012/09/04 05:20:00,136.8,28.9
2012/09/04 05:30:00,168.4,27.3
2012/09/04 05:40:00,142.8,29.8
2012/09/04 05:50:00,184.6,26.8
2012/09/04 06:00:00,200.4,43.1
2012/09/04 06:10:00,182.6,36.3
2012/09/04 06:20:00,184.8,47.3
2012/09/04 06:30:00,177.8,43.3
2012/09/04 06:40:00,182.4,50.2
2012/09/04 06:50:00,197.4,55.1
2012/09/04 07:00:00,54.2,12.5
2012/09/04 07:10:00,280,232.3
2012/09/04 07:20:00,279.5,229.8
2012/09/04 07:30:00,210,52.4
2012/09/04 07:40:00,283.2,63.3
2012/09/04 07:50:00,334,77.1
2012/09/04 08:00:00,346,75.1
2012/09/04 08:10:00,404.2,85
2012/09/04 08:20:00,405,84.5
2012/09/04 08:30:00,389,108.7
2012/09/04 08:40:00,436.6,155.3
2012/09/04 08:50:00,474.6,144.8
2012/09/04 09:00:00,480.8,164.6
2012/09/04 09:10:00,512.7,165
2012/09/04 09:20:00,489,153.7
2012/09/04 09:30:00,506.5,151.5
2012/09/04 09:40:00,486.7,164
2012/09/04 09:50:00,508.7,167
2012/09/04 10:00:00,531.7,189
2012/09/04 10:10:00,546.7,181.5
2012/09/04 10:20:00,579.1,211.1
2012/09/04 10:30:00,595.4,210.7
2012/09/04 10:40:00,543,206.1
2012/09/04 10:50:00,554,202.1
2012/09/04 11:00:00,594.5,204.2
2012/09/04 11:10:00,575.7,185.9
2012/09/04 11:20:00,603.1,194.8
2012/09/04 11:30:00,566.7,193.2
2012/09/04 11:40:00,546.5,205.7
2012/09/04 11:50:00,522.4,216.5
2012/09/04 12:00:00,554,216.7
2012/09/04 12:10:00,609.7,195.3
2012/09/04 12:20:00,665.6,211.1
2012/09/04 12:30:00,1234.6,238.5
2012/09/04 12:40:00,1164.7,258.7
2012/09/04 12:50:00,1020.8,254.8
2012/09/04 13:00:00,1002.9,255.3
2012/09/04 13:10:00,902.9,241.2
2012/09/04 13:20:00,933.2,267.8
2012/09/04 13:30:00,891.8,280
2012/09/04 13:40:00,860.7,270.2
2012/09/04 13:50:00,899.6,256.3
2012/09/04 14:00:00,897,263.3
2012/09/04 14:10:00,834.8,227.9
2012/09/04 14:20:00,752,214.2
2012/09/04 14:30:00,730.2,209.6
2012/09/04 14:40:00,730.7,226
2012/09/04 14:50:00,764.7,241.2
2012/09/04 15:00:00,750.3,218.3
2012/09/04 15:10:00,742.9,254.1
2012/09/04 15:20:00,697.4,219.4
2012/09/04 15:30:00,473.3,225.9
2012/09/04 15:40:00,368.1,235.1
2012/09/04 15:50:00,416.8,224.6
2012/09/04 16:00:00,421.3,218.3
2012/09/04 16:10:00,471.9,253.2
2012/09/04 16:20:00,477.5,249.4
2012/09/04 16:30:00,503.6,250.5
2012/09/04 16:40:00,639.2,372.2
2012/09/04 16:50:00,535.5,272.6
2012/09/04 17:00:00,331.1,262.9
2012/09/04 17:10:00,387,265.2
2012/09/04 17:20:00,356.4,249.6
2012/09/04 17:30:00,351.8,245.9
2012/09/04 17:40:00,319.5,255.2
2012/09/04 17:50:00,301.9,207.6
2012/09/04 18:00:00,316.1,193.8
2012/09/04 18:10:00,474.8,213.3
2012/09/04 18:20:00,485.4,237.6
2012/09/04 18:30:00,505.6,250.5
2012/09/04 18:40:00,590.1,262.8
2012/09/04 18:50:00,556.9,322.9
2012/09/04 19:00:00,588.5,288.5
2012/09/04 19:10:00,918,507.9
2012/09/04 19:20:00,1202.8,678.8
2012/09/04 19:30:00,1507.6,568
2012/09/04 19:40:00,1523,623
2012/09/04 19:50:00,1451.4,1692.2
2012/09/04 20:00:00,1417.8,1107.2
2012/09/04 20:10:00,1427.9,976.4
2012/09/04 20:20:00,1382,986.4
2012/09/04 20:30:00,1455.8,1123
2012/09/04 20:40:00,1517.7,992.2
2012/09/04 20:50:00,1532.8,1020.4
2012/09/04 21:00:00,1913.8,1693.8
2012/09/04 21:10:00,2152,1660.2
2012/09/04 21:20:00,2255.6,1233.6
2012/09/04 21:30:00,2877.8,1088.8
2012/09/04 21:40:00,2720.9,1761.9
2012/09/04 21:50:00,3344.4,2231.5
2012/09/04 22:00:00,4154.6,1890.2
2012/09/04 22:10:00,3865.6,2215.2
2012/09/04 22:20:00,3976.8,2790
2012/09/04 22:30:00,5121.5,1432.3
2012/09/04 22:40:00,5403.7,934.8
2012/09/04 22:50:00,5309.2,985.8
2012/09/04 23:00:00,5317.3,1029.1
2012/09/04 23:10:00,5271.2,1158.3
2012/09/04 23:20:00,5182.4,1336.5
2012/09/04 23:30:00,5108.4,1378.6
2012/09/04 23:40:00,5002.8,1496.4
2012/09/04 23:50:00,4892.2,1513.5
2012/09/05 00:00:00,4112.6,1297.5
2012/09/05 00:10:00,3594.5,1092.6
2012/09/05 00:20:00,2788.4,871.2
2012/09/05 00:30:00,2311,716.2
2012/09/05 00:40:00,1967.4,622.4
2012/09/05 00:50:00,1724.4,535.6
2012/09/05 01:00:00,1569.2,513.8
2012/09/05 01:10:00,1466.2,417.8
2012/09/05 01:20:00,1392.6,405.4
2012/09/05 01:30:00,1207,333
2012/09/05 01:40:00,1020.1,280.3
2012/09/05 01:50:00,945.4,268.2
2012/09/05 02:00:00,440,141.4
2012/09/05 02:10:00,416.4,140
2012/09/05 02:20:00,391.3,130.9
2012/09/05 02:30:00,371,114
2012/09/05 02:40:00,330.6,112.4
2012/09/05 02:50:00,309.8,105.7
2012/09/05 03:00:00,273.2,98.2
2012/09/05 03:10:00,252.4,84.8
2012/09/05 03:20:00,274,81.1
2012/09/05 03:30:00,234.6,77
2012/09/05 03:40:00,211.5,68.2
2012/09/05 03:50:00,196,49.1
2012/09/05 04:00:00,206.9,55.7
2012/09/05 04:10:00,181.8,45.7
2012/09/05 04:20:00,185.6,45.8
2012/09/05 04:30:00,179.7,49.6
2012/09/05 04:40:00,177.3,53.4
2012/09/05 04:50:00,173.6,53.5
2012/09/05 05:00:00,169.6,48.2
2012/09/05 05:10:00,189.2,47.2
2012/09/05 05:20:00,166.5,50.6
2012/09/05 05:30:00,159.6,52.6
2012/09/05 05:40:00,182.2,60.1
2012/09/05 05:50:00,154.5,49.8
2012/09/05 06:00:00,183.4,52.3
2012/09/05 06:10:00,204.5,60
2012/09/05 06:20:00,220.4,64.1
2012/09/05 06:30:00,209.9,73.4
2012/09/05 06:40:00,222.9,70.7
2012/09/05 06:50:00,234.8,70.5
2012/09/05 07:00:00,274.8,79.8
2012/09/05 07:10:00,284.9,87.5
2012/09/05 07:20:00,286.8,99.5
2012/09/05 07:30:00,302.9,91.8
2012/09/05 07:40:00,290.3,95
2012/09/05 07:50:00,302.7,101.1
2012/09/05 08:00:00,351.4,108
2012/09/05 08:10:00,362.3,103.2
2012/09/05 08:20:00,353.4,116
2012/09/05 08:30:00,392.6,112.3
2012/09/05 08:40:00,495.2,113.7
2012/09/05 08:50:00,428.2,117.7
2012/09/05 09:00:00,422,142.1
2012/09/05 09:10:00,478.5,136.5
2012/09/05 09:20:00,464.8,132.7
2012/09/05 09:30:00,472.3,133
2012/09/05 09:40:00,480.2,161.6
2012/09/05 09:50:00,463.4,142.8
2012/09/05 10:00:00,569.8,150.5
2012/09/05 10:10:00,898.1,163.2
2012/09/05 10:20:00,797,167.8
2012/09/05 10:30:00,701,158.5
2012/09/05 10:40:00,668.6,152
2012/09/05 10:50:00,696.6,177.7
2012/09/05 11:00:00,627.9,160.2
2012/09/05 11:10:00,600.5,184.9
2012/09/05 11:20:00,602.1,186.1
2012/09/05 11:30:00,558.6,175.9
2012/09/05 11:40:00,512.4,173.3
2012/09/05 11:50:00,511.1,157.3
2012/09/05 12:00:00,500.2,164.4
2012/09/05 12:10:00,488.1,165.8
2012/09/05 12:20:00,516.8,173.6
2012/09/05 12:30:00,504.7,183.8
2012/09/05 12:40:00,523.1,198.2
2012/09/05 12:50:00,509.5,184.8
2012/09/05 13:00:00,543.5,181.4
2012/09/05 13:10:00,570.7,179.9
2012/09/05 13:20:00,511,170.9
2012/09/05 13:30:00,501.7,197.3
2012/09/05 13:40:00,529.4,204.2
2012/09/05 13:50:00,498.6,214.8
2012/09/05 14:00:00,498,203
2012/09/05 14:10:00,512.4,205.6
2012/09/05 14:20:00,517.9,200.7
2012/09/05 14:30:00,489.4,194.1
2012/09/05 14:40:00,475.1,192.6
2012/09/05 14:50:00,475.1,184.4
2012/09/05 15:00:00,455.8,189.8
2012/09/05 15:10:00,745.6,452.8
2012/09/05 15:20:00,555.8,297.6
2012/09/05 15:30:00,523.5,254
2012/09/05 15:40:00,548.4,285.6
2012/09/05 15:50:00,529.2,244.7
2012/09/05 16:00:00,498.2,236.3
2012/09/05 16:10:00,627,252.7
2012/09/05 16:20:00,578.1,244.2
2012/09/05 16:30:00,545.2,294.9
2012/09/05 16:40:00,524.6,248.3
2012/09/05 16:50:00,501.5,257.9
2012/09/05 17:00:00,495.9,252.9
2012/09/05 17:10:00,461.1,226.3
2012/09/05 17:20:00,480.5,244.1
2012/09/05 17:30:00,469.1,231.5
2012/09/05 17:40:00,481.2,222.1
2012/09/05 17:50:00,477.2,255.9
2012/09/05 18:00:00,504.8,274.2
2012/09/05 18:10:00,490.4,295.3
2012/09/05 18:20:00,532.9,373.9
2012/09/05 18:30:00,560.9,311.5
2012/09/05 18:40:00,580.8,311.3
2012/09/05 18:50:00,584.5,281.4
2012/09/05 19:00:00,650.2,386.3
2012/09/05 19:10:00,973.3,477.1
2012/09/05 19:20:00,1329.6,588.8
2012/09/05 19:30:00,1214.2,622.8
2012/09/05 19:40:00,1277.4,735.2
2012/09/05 19:50:00,1209.4,649.8
2012/09/05 20:00:00,1163,567.8
2012/09/05 20:10:00,1222.3,634.5
2012/09/05 20:20:00,1199.4,566.2
2012/09/05 20:30:00,1284.4,669.8
2012/09/05 20:40:00,1181.2,676.2
2012/09/05 20:50:00,1141.8,680
2012/09/05 21:00:00,1315.2,569.4
2012/09/05 21:10:00,1527.7,641
2012/09/05 21:20:00,1722.6,716.8
2012/09/05 21:30:00,1925.8,813.2
2012/09/05 21:40:00,2029.4,1430.5
2012/09/05 21:50:00,1744.8,1742.2
2012/09/05 22:00:00,2135.2,1378.2
2012/09/05 22:10:00,2195.4,1308
2012/09/05 22:20:00,2715.4,1618.1
2012/09/05 22:30:00,3647.9,1021.8
2012/09/05 22:40:00,5261.8,905.7
2012/09/05 22:50:00,5303,1019.5
2012/09/05 23:00:00,5142.6,1395.7
2012/09/05 23:10:00,4561.4,1943.2
2012/09/05 23:20:00,5159.9,1193.4
2012/09/05 23:30:00,4957.2,1472.7
2012/09/05 23:40:00,4578.4,1586.1
2012/09/05 23:50:00,4219.5,1295.1
2012/09/06 00:00:00,3018.3,1065.2
2012/09/06 00:10:00,3114.8,877.4
2012/09/06 00:20:00,2267.6,763.6
2012/09/06 00:30:00,1752.2,618.8
2012/09/06 00:40:00,1504.4,552.1
2012/09/06 00:50:00,1364.6,458
2012/09/06 01:00:00,1199.4,423.2
2012/09/06 01:10:00,1101.5,427.3
2012/09/06 01:20:00,1076.2,457
2012/09/06 01:30:00,936.8,332
2012/09/06 01:40:00,957.6,319.4
2012/09/06 01:50:00,852.2,274.4
2012/09/06 02:00:00,373.4,117.8
2012/09/06 02:10:00,329.9,104.4
2012/09/06 02:20:00,310.5,92.4
2012/09/06 02:30:00,272.4,87.8
2012/09/06 02:40:00,250.9,79.3
2012/09/06 02:50:00,251.7,78.3
2012/09/06 03:00:00,232.6,79.2
2012/09/06 03:10:00,244.4,68.3
2012/09/06 03:20:00,209.5,67.4
2012/09/06 03:30:00,194,54.4
2012/09/06 03:40:00,202.8,55.8
2012/09/06 03:50:00,189.2,56.8
2012/09/06 04:00:00,169.7,52.4
2012/09/06 04:10:00,146.1,52.6
2012/09/06 04:20:00,133.2,53.9
2012/09/06 04:30:00,143.8,47.4
2012/09/06 04:40:00,125.1,77.6
2012/09/06 04:50:00,147.2,76.4
2012/09/06 05:00:00,119.1,56.9
2012/09/06 05:10:00,117.3,61.2
2012/09/06 05:20:00,111.8,55
2012/09/06 05:30:00,114.6,52.4
2012/09/06 05:40:00,119.2,53.6
2012/09/06 05:50:00,112.3,46.8
2012/09/06 06:00:00,135.2,54.9
2012/09/06 06:10:00,138.9,57.4
2012/09/06 06:20:00,161,63
2012/09/06 06:30:00,169.6,60.2
2012/09/06 06:40:00,166.8,66.3
2012/09/06 06:50:00,172.6,76.1
2012/09/06 07:00:00,198,79.7
2012/09/06 07:10:00,219.9,90.2
2012/09/06 07:20:00,214.5,80.9
2012/09/06 07:30:00,226.5,81.3
2012/09/06 07:40:00,217.6,88.2
2012/09/06 07:50:00,262.1,94.1
2012/09/06 08:00:00,311.1,100.1
2012/09/06 08:10:00,324.4,93.6
2012/09/06 08:20:00,309,91.8
2012/09/06 08:30:00,311.1,113.5
2012/09/06 08:40:00,313.4,115.7
2012/09/06 08:50:00,350.7,150.7
2012/09/06 09:00:00,365.9,142.9
2012/09/06 09:10:00,345.7,150.2
2012/09/06 09:20:00,391,169.6
2012/09/06 09:30:00,367.4,172.2
2012/09/06 09:40:00,379.8,155
2012/09/06 09:50:00,437,177.5
2012/09/06 10:00:00,427.9,172.6
2012/09/06 10:10:00,419.3,172.3
2012/09/06 10:20:00,460.8,182.3
2012/09/06 10:30:00,428.4,182.6
2012/09/06 10:40:00,411.2,183.1
2012/09/06 10:50:00,406.6,199.2
2012/09/06 11:00:00,442.8,179.8
2012/09/06 11:10:00,406.1,167.7
2012/09/06 11:20:00,435.1,172.9
2012/09/06 11:30:00,457.6,179.5
2012/09/06 11:40:00,433.8,183.3
2012/09/06 11:50:00,447.1,191.2
2012/09/06 12:00:00,517.6,234.6
2012/09/06 12:10:00,459,194
2012/09/06 12:20:00,441.2,212.8
2012/09/06 12:30:00,459.7,193.6
2012/09/06 12:40:00,491.9,232.3
2012/09/06 12:50:00,455.4,172.6
2012/09/06 13:00:00,436.4,201.3
2012/09/06 13:10:00,436.1,201.1
2012/09/06 13:20:00,494.1,221
2012/09/06 13:30:00,500.1,204.1
2012/09/06 13:40:00,515.7,226.6
2012/09/06 13:50:00,561.1,270.8
2012/09/06 14:00:00,542.6,238.1
2012/09/06 14:10:00,513.8,211.2
2012/09/06 14:20:00,543.1,210
2012/09/06 14:30:00,520.4,217.6
2012/09/06 14:40:00,532.6,210.1
2012/09/06 14:50:00,449.5,185.6
2012/09/06 15:00:00,475.6,213.7
2012/09/06 15:10:00,438.2,199.1
2012/09/06 15:20:00,470.2,219.9
2012/09/06 15:30:00,442.2,193.8
2012/09/06 15:40:00,433.9,206.3
2012/09/06 15:50:00,421.4,171.3
2012/09/06 16:00:00,432.9,177.1
2012/09/06 16:10:00,437.5,185.6
2012/09/06 16:20:00,449.2,184.1
2012/09/06 16:30:00,493.7,203.8
2012/09/06 16:40:00,456.3,193.2
2012/09/06 16:50:00,468.8,197.8
2012/09/06 17:00:00,545.8,233.5
2012/09/06 17:10:00,575.1,211.8
2012/09/06 17:20:00,525.5,214
2012/09/06 17:30:00,529.4,199.4
2012/09/06 17:40:00,548.7,350.7
2012/09/06 17:50:00,532.1,293.2
2012/09/06 18:00:00,563.1,286.1
2012/09/06 18:10:00,582.7,262.9
2012/09/06 18:20:00,689.8,254
2012/09/06 18:30:00,687,252.1
2012/09/06 18:40:00,713.2,256.5
2012/09/06 18:50:00,654.6,260
2012/09/06 19:00:00,757.4,234.2
2012/09/06 19:10:00,686.9,228.3
2012/09/06 19:20:00,314.7,91.4
2012/09/06 19:30:00,1308.8,946.3
2012/09/06 19:40:00,383.1,125
2012/09/06 19:50:00,729.7,201.3
2012/09/06 20:00:00,968.2,279.6
2012/09/06 20:10:00,1289,637.7
2012/09/06 20:20:00,2178.6,1051.4
2012/09/06 20:30:00,2103.6,943.4
2012/09/06 20:40:00,2598.5,819.2
2012/09/06 20:50:00,3068.2,2834
2012/09/06 21:00:00,3353.1,1878
2012/09/06 21:10:00,3022.6,1420.4
2012/09/06 21:20:00,3479.8,1071.2
2012/09/06 21:30:00,4544,1115.3
2012/09/06 21:40:00,4828.3,1456.9
2012/09/06 21:50:00,4969.9,1472.1
2012/09/06 22:00:00,4982.6,1376.2
2012/09/06 22:10:00,5238.3,1125.8
2012/09/06 22:20:00,5574,681.1
2012/09/06 22:30:00,5607.5,714
2012/09/06 22:40:00,5471.1,919.1
2012/09/06 22:50:00,5364.9,1020.5
2012/09/06 23:00:00,5453,886.3
2012/09/06 23:10:00,5167.5,1320.6
2012/09/06 23:20:00,5023.6,1606.6
2012/09/06 23:30:00,4959.1,1740
2012/09/06 23:40:00,4987.7,1695.6
2012/09/06 23:50:00,5004,1621.5
2012/09/07 00:00:00,5040.3,1565
2012/09/07 00:10:00,4927.4,1464.6
2012/09/07 00:20:00,4582.7,1294
